_id,aabb,class,faceType,numFaces,numVerts,path
633b6f7b8e368ab51dbd9bcb,"[0.024999999999999998,0.024999999999999998,0.024999999999999994,0.975,0.8742860000000002,0.10500800000000002]",door,tri,5969,3000,data\psb_v1\benchmark\db\17\m1732\m1732.off
633b6f7c8e368ab51dbd9bcc,"[0.02789686398878636,0.02637572002833142,0.04147663793596829,0.8039161648067481,0.9749999999999999,0.9238531586038614]",dragon,tri,7290,2986,data\psb_v1\benchmark\db\16\m1620\m1620.off
633b6f7d8e368ab51dbd9bcd,"[0.02511045166863825,0.02722233584707643,0.04137303416519579,0.9749264060536859,0.15561615685158964,0.9028876419368792]",dragon,tri,5899,2999,data\psb_v1\benchmark\db\16\m1621\m1621.off
633b6f7d8e368ab51dbd9bce,"[0.025,0.025,0.025,0.961232,0.871739,0.975]",dragon,tri,2130,1054,data\psb_v1\benchmark\db\16\m1622\m1622.off
633b6f7d8e368ab51dbd9bcf,"[0.025,0.025,0.025,0.975,0.914519,0.920357]",dragon,tri,40348,21013,data\psb_v1\benchmark\db\16\m1623\m1623.off
633b715c8e368ab51dbd9bd0,"[0.030843674913081546,0.02558102290991353,0.030519959176400758,0.7997636576622227,0.39749151479419526,0.9692149749522287]",dragon,tri,5416,2956,data\psb_v1\benchmark\db\16\m1624\m1624.off
633b715c8e368ab51dbd9bd1,"[0.025,0.025,0.025,0.975,0.604236,0.616858]",dragon,tri,1027,672,data\psb_v1\benchmark\db\16\m1625\m1625.off
633b715c8e368ab51dbd9bd2,"[0.025,0.025,0.025,0.4809868125000001,0.46884789364838164,0.9750000000000001]",bed,tri,5740,3000,data\psb_v1\benchmark\db\9\m944\m944.off
633b715c8e368ab51dbd9bd3,"[0.025,0.025,0.025,0.740004,0.813378,0.975]",bed,tri,15659,8116,data\psb_v1\benchmark\db\9\m945\m945.off
633b715c8e368ab51dbd9bd4,"[0.026292511849676722,0.025000955072467763,0.026104302398183735,0.4928483958091131,0.49008614682797363,0.9735688972950836]",bed,tri,4891,2715,data\psb_v1\benchmark\db\9\m946\m946.off
633b715d8e368ab51dbd9bd5,"[0.03007940777382286,0.024999999999999963,0.027288752749357926,0.715541314048909,0.4454535439480673,0.9749903124701338]",bed,tri,5092,2793,data\psb_v1\benchmark\db\9\m947\m947.off
633b715d8e368ab51dbd9bd6,"[0.025,0.025,0.025,0.975,0.893382,0.961408]",bed,tri,9038,4597,data\psb_v1\benchmark\db\9\m948\m948.off
633b715d8e368ab51dbd9bd7,"[0.025,0.025,0.025,0.956207,0.975,0.489954]",bed,tri,1388,706,data\psb_v1\benchmark\db\9\m949\m949.off
633b715d8e368ab51dbd9bd8,"[0.03688392085625721,0.02584763333333333,0.03728700577143258,0.7580774649473873,0.8892245357032228,0.963173802246552]",bed,tri,5839,2999,data\psb_v1\benchmark\db\9\m950\m950.off
633b715d8e368ab51dbd9bd9,"[0.025000052575610544,0.024999999999999998,0.024999999999999998,0.7979468124993134,0.5367520000000013,0.9750000000000001]",bed,tri,5526,3000,data\psb_v1\benchmark\db\9\m951\m951.off
633b715d8e368ab51dbd9bda,"[0.025,0.025,0.025,0.975,0.603727,0.472989]",seat,tri,5188,2695,data\psb_v1\benchmark\db\7\m767\m767.off
633b715d8e368ab51dbd9bdb,"[0.025,0.025,0.025,0.975,0.945769,0.420986]",seat,tri,1158,603,data\psb_v1\benchmark\db\7\m768\m768.off
633b715e8e368ab51dbd9bdc,"[0.024999999999999994,0.024999999999999998,0.025,0.6885350000000003,0.975,0.4062470000000001]",seat,tri,5890,2989,data\psb_v1\benchmark\db\7\m769\m769.off
633b715e8e368ab51dbd9bdd,"[0.024999999999999998,0.024999999999999984,0.025,0.7385940000000001,0.975,0.42892700000000006]",seat,tri,5582,3000,data\psb_v1\benchmark\db\7\m770\m770.off
633b715e8e368ab51dbd9bde,"[0.025,0.025,0.024999999999999994,0.8333710000000001,0.8605340000000001,0.9750000000000003]",seat,tri,5489,2782,data\psb_v1\benchmark\db\7\m771\m771.off
633b715e8e368ab51dbd9bdf,"[0.025,0.024999999999999994,0.025,0.833371,0.9750000000000004,0.860534]",seat,tri,5721,2896,data\psb_v1\benchmark\db\7\m772\m772.off
633b715e8e368ab51dbd9be0,"[0.025,0.025,0.024999999999999994,0.8166080861243591,0.860534,0.9750000000000001]",seat,tri,5917,3000,data\psb_v1\benchmark\db\7\m773\m773.off
633b715e8e368ab51dbd9be1,"[0.024999999999999998,0.02499999999999999,0.024999999999999998,0.405,0.9750000000000008,0.4038380000000001]",seat,tri,5984,3000,data\psb_v1\benchmark\db\8\m807\m807.off
633b715e8e368ab51dbd9be2,"[0.025,0.024999999999999998,0.024999999999999998,0.242542,0.9750000000000001,0.225718]",seat,tri,4710,2385,data\psb_v1\benchmark\db\8\m809\m809.off
633b715e8e368ab51dbd9be3,"[0.024999999999999998,0.024999999999999994,0.025238795232957776,0.538211,0.9750000000000003,0.5563448839164822]",seat,tri,5906,3000,data\psb_v1\benchmark\db\8\m811\m811.off
633b715f8e368ab51dbd9be4,"[0.025,0.024999999999999994,0.025195245833208393,0.402654,0.9750000000000008,0.41599838225980823]",seat,tri,5916,3000,data\psb_v1\benchmark\db\8\m813\m813.off
633b715f8e368ab51dbd9be5,"[0.025,0.024999999999999994,0.02516870549698923,0.460119,0.975,0.47546796416925463]",seat,tri,5900,3000,data\psb_v1\benchmark\db\8\m815\m815.off
633b715f8e368ab51dbd9be6,"[0.028262608975821564,0.02501859999999999,0.024999999999999998,0.49339683960961916,0.9714185000772585,0.5594850000000002]",seat,tri,5614,2831,data\psb_v1\benchmark\db\8\m817\m817.off
633b715f8e368ab51dbd9be7,"[0.0253549286490312,0.024999999999999984,0.02607492762240225,0.4832883682742763,0.9745191471416617,0.505608]",seat,tri,5384,3000,data\psb_v1\benchmark\db\8\m819\m819.off
633b71608e368ab51dbd9be8,"[0.024999999999999998,0.024999999999999998,0.024999999999999994,0.44424200000000014,0.9750000000000001,0.39766274999999995]",seat,tri,5923,2996,data\psb_v1\benchmark\db\8\m821\m821.off
633b71608e368ab51dbd9be9,"[0.027199351294710582,0.025295881339201753,0.026771740017661357,0.640060729366917,0.9725912556953473,0.546147]",seat,tri,5932,3000,data\psb_v1\benchmark\db\8\m823\m823.off
633b71608e368ab51dbd9bea,"[0,0,0,0.49325078862846083,0.9749118750000001,0.4867942096805725]",seat,tri,5953,3000,data\psb_v1\benchmark\db\8\m825\m825.off
633b71608e368ab51dbd9beb,"[0.024999999999999998,0.024999999999999998,0.024999999999999998,0.46379300000000007,0.975,0.38938500000000004]",seat,tri,5956,3000,data\psb_v1\benchmark\db\8\m827\m827.off
633b71608e368ab51dbd9bec,"[0.025,0.025,0.025,0.975,0.321351,0.357589]",seat,tri,1032,540,data\psb_v1\benchmark\db\8\m829\m829.off
633b71618e368ab51dbd9bed,"[0.025,0.025,0.025000000000000005,0.43779401543757024,0.256592,0.9750000000000002]",seat,tri,5940,3000,data\psb_v1\benchmark\db\8\m830\m830.off
633b71618e368ab51dbd9bee,"[0.024999999999999998,0.024999999999999988,0.02538430689044942,0.9750000000000003,0.42251104042482374,0.3895469999999999]",seat,tri,5927,2993,data\psb_v1\benchmark\db\8\m831\m831.off
633b71618e368ab51dbd9bef,"[0.025,0.025,0.025,0.975,0.319782,0.427383]",seat,tri,3398,1970,data\psb_v1\benchmark\db\8\m832\m832.off
633b71628e368ab51dbd9bf0,"[0.027971894299260617,0.025,0.02717966419771289,0.9718920207643235,0.42563427190630193,0.47487700000000005]",seat,tri,5589,2993,data\psb_v1\benchmark\db\8\m833\m833.off
633b71628e368ab51dbd9bf1,"[0.025,0.029632465737895162,0.025,0.9749999999999999,0.512827,0.33972]",seat,tri,5890,3000,data\psb_v1\benchmark\db\8\m834\m834.off
633b71628e368ab51dbd9bf2,"[0.02538663830297571,0.03263924681446835,0.02731570136971867,0.9741354104462151,0.43898788480064066,0.4168730000000001]",seat,tri,5619,3000,data\psb_v1\benchmark\db\8\m835\m835.off
633b71628e368ab51dbd9bf3,"[0.024999999999999998,0.024999999999999998,0.024999999999999998,0.9750000000000001,0.5,0.5]",seat,tri,2814,1470,data\psb_v1\benchmark\db\8\m836\m836.off
633b71628e368ab51dbd9bf4,"[0.025,0.025,0.025,0.975,0.396988,0.422022]",seat,tri,31054,15969,data\psb_v1\benchmark\db\8\m837\m837.off
633b71628e368ab51dbd9bf5,"[0.025,0.025,0.025,0.975,0.494388,0.462158]",seat,tri,4292,2162,data\psb_v1\benchmark\db\8\m838\m838.off
633b71628e368ab51dbd9bf6,"[0.025,0.025,0.025,0.533164,0.516126,0.975]",seat,tri,1064,540,data\psb_v1\benchmark\db\8\m839\m839.off
633b71628e368ab51dbd9bf7,"[0.025,0.024999999999999998,0.024999999999999994,0.975,0.852445,0.8524140000000004]",seat,tri,5831,3000,data\psb_v1\benchmark\db\8\m840\m840.off
633b71628e368ab51dbd9bf8,"[0,0,0,0.6583330000000002,0.9750000000000001,0.34166700000000005]",seat,tri,3642,1823,data\psb_v1\benchmark\db\8\m841\m841.off
633b71628e368ab51dbd9bf9,"[0.025,0.025,0.025,0.975,0.284253,0.321744]",seat,tri,2263,1367,data\psb_v1\benchmark\db\8\m842\m842.off
633b71628e368ab51dbd9bfa,"[0.103243,0.111906,0.025,0.511488,0.48559,0.975]",seat,tri,15128,8085,data\psb_v1\benchmark\db\8\m843\m843.off
633b71628e368ab51dbd9bfb,"[0.025,0.025,0.025,0.569607,0.975,0.569607]",seat,tri,1788,960,data\psb_v1\benchmark\db\7\m785\m785.off
633b71628e368ab51dbd9bfc,"[0.025,0.025,0.025,0.756678,0.975,0.780612]",seat,tri,1246,641,data\psb_v1\benchmark\db\7\m786\m786.off
633b71628e368ab51dbd9bfd,"[0.025,0.025,0.025,0.572806,0.975,0.572806]",seat,tri,2678,1373,data\psb_v1\benchmark\db\7\m787\m787.off
633b71638e368ab51dbd9bfe,"[0.0255392092026658,0.02503970502855244,0.026717850387621103,0.3384788041943242,0.9749145625,0.32974967261914107]",seat,tri,5970,3000,data\psb_v1\benchmark\db\7\m788\m788.off
633b71638e368ab51dbd9bff,"[0.025,0.025,0.025,0.511587,0.975,0.513989]",seat,tri,4808,2446,data\psb_v1\benchmark\db\7\m789\m789.off
633b71638e368ab51dbd9c00,"[0.025,0.025,0.025,0.660529,0.975,0.684862]",seat,tri,5694,2912,data\psb_v1\benchmark\db\7\m790\m790.off
633b71638e368ab51dbd9c01,"[0.025,0.025,0.025,0.510951,0.975,0.510897]",seat,tri,4508,2288,data\psb_v1\benchmark\db\7\m791\m791.off
633b71638e368ab51dbd9c02,"[0.024999999999999998,0.024999999999999998,0.024999999999999998,0.7856390000000001,0.9750000000000001,0.2630240000000001]",shelves,tri,5446,2787,data\psb_v1\benchmark\db\8\m845\m845.off
633b71638e368ab51dbd9c03,"[0.024999999999999998,0.024999999999999998,0.024999999999999998,0.6604130000000001,0.975,0.22502200000000003]",shelves,tri,5931,2991,data\psb_v1\benchmark\db\8\m847\m847.off
633b71638e368ab51dbd9c04,"[0.025,0.024999999999999998,0.024999999999999998,0.975,0.6621270000000001,0.17875600000000003]",shelves,tri,5878,2977,data\psb_v1\benchmark\db\8\m849\m849.off
633b71638e368ab51dbd9c05,"[0.024999999999999998,0.024999999999999998,0.024999999999999994,0.8392860000000002,0.9750000000000002,0.296429]",shelves,tri,6054,3000,data\psb_v1\benchmark\db\8\m851\m851.off
633b71638e368ab51dbd9c06,"[0.024999999999999994,0.025,0.02499999999999998,0.7557690000000001,0.975,0.20769200000000004]",shelves,tri,6332,2970,data\psb_v1\benchmark\db\8\m853\m853.off
633b71638e368ab51dbd9c07,"[0,0,0,0.975,0.8166670000000001,0.5]",shelves,tri,2814,1577,data\psb_v1\benchmark\db\8\m855\m855.off
633b71638e368ab51dbd9c08,"[0.025000751577350756,0.025024187500000003,0.024999999999999998,0.975,0.668611,0.331583]",shelves,tri,5943,3000,data\psb_v1\benchmark\db\8\m857\m857.off
633b71638e368ab51dbd9c09,"[0.025,0.025,0.025,0.677822,0.975,0.322313]",shelves,tri,4716,2556,data\psb_v1\benchmark\db\8\m859\m859.off
633b71638e368ab51dbd9c0a,"[0.025,0.02499999999999999,0.02499999999999999,0.9750000000000001,0.910624,0.17686400000000013]",shelves,tri,5941,2999,data\psb_v1\benchmark\db\8\m861\m861.off
633b71638e368ab51dbd9c0b,"[0.025000062500000003,0.025000012441042545,0.02499999999999999,0.59028725,0.975,0.21343300000000004]",shelves,tri,5545,3000,data\psb_v1\benchmark\db\8\m863\m863.off
633b71648e368ab51dbd9c0c,"[0.025000075000000004,0.025000050611831404,0.024999999999999998,0.722957,0.975,0.2576570000000001]",shelves,tri,5533,3000,data\psb_v1\benchmark\db\8\m865\m865.off
633b71648e368ab51dbd9c0d,"[0.024999999999999998,0.024999999999999974,0.024999999999999998,0.5545080000000001,0.9750000000000004,0.19112000000000004]",shelves,tri,4638,2337,data\psb_v1\benchmark\db\8\m867\m867.off
633b71648e368ab51dbd9c0e,"[0.025,0.025,0.025,0.421521,0.975,0.388557]",shelves,tri,4261,2260,data\psb_v1\benchmark\db\8\m869\m869.off
633b71648e368ab51dbd9c0f,"[0.024999999999999998,0.024999999999999988,0.025,0.570807,0.4406590000000001,0.9750000000000001]",table,tri,4326,2165,data\psb_v1\benchmark\db\8\m870\m870.off
633b71648e368ab51dbd9c10,"[0.025,0.025,0.025,0.975,0.369962,0.447246]",table,tri,4413,2229,data\psb_v1\benchmark\db\8\m872\m872.off
633b71648e368ab51dbd9c11,"[0.024999999999999998,0.024999999999999994,0.024999999999999998,0.9750000000000001,0.355804,0.43214300000000005]",table,tri,4422,2346,data\psb_v1\benchmark\db\8\m874\m874.off
633b71648e368ab51dbd9c12,"[0.025,0.024999999999999998,0.025,0.975,0.664286,0.974996]",table,tri,3326,1793,data\psb_v1\benchmark\db\8\m876\m876.off
633b71648e368ab51dbd9c13,"[0.024999999999999998,0.033944079267592506,0.024999999999999998,0.8851220000000001,0.9750000000000001,0.8851230000000001]",table,tri,5880,3000,data\psb_v1\benchmark\db\8\m878\m878.off
633b71648e368ab51dbd9c14,"[0.025,0.025,0.025,0.479578,0.24310700000000002,0.9750000000000001]",table,tri,3326,1793,data\psb_v1\benchmark\db\8\m880\m880.off
633b71648e368ab51dbd9c15,"[0.025,0.025,0.025,0.975,0.809783,0.531445]",table,tri,1072,598,data\psb_v1\benchmark\db\8\m882\m882.off
633b71658e368ab51dbd9c16,"[0.027799662203825955,0.025012909206740295,0.025000000000000005,0.6130480000000003,0.520197,0.9750000000000001]",table,tri,5958,2993,data\psb_v1\benchmark\db\8\m884\m884.off
633b71658e368ab51dbd9c17,"[0.025,0.025,0.025,0.975,0.461865,0.711496]",table,tri,2432,996,data\psb_v1\benchmark\db\8\m886\m886.off
633b71658e368ab51dbd9c18,"[0.024999999999999998,0.024999999999999998,0.024999999999999998,0.9750000000000001,0.559375,0.5]",table,tri,3838,1921,data\psb_v1\benchmark\db\8\m888\m888.off
633b71658e368ab51dbd9c19,"[0.025,0.025,0.025,0.975,0.568416,0.650796]",table,tri,979,508,data\psb_v1\benchmark\db\8\m890\m890.off
633b71658e368ab51dbd9c1a,"[0.024999999999999998,0.02565659241667916,0.025,0.9750000000000001,0.315248,0.5528]",table,tri,5404,3000,data\psb_v1\benchmark\db\8\m892\m892.off
633b71658e368ab51dbd9c1b,"[0.025,0.024999999999999998,0.025,0.975,0.4271480000000001,0.9750000000000001]",table,tri,3107,1604,data\psb_v1\benchmark\db\8\m894\m894.off
633b71658e368ab51dbd9c1c,"[0.025,0.024999999999999998,0.025,0.8562450000000001,0.975,0.856245]",table,tri,3349,1765,data\psb_v1\benchmark\db\8\m896\m896.off
633b71658e368ab51dbd9c1d,"[0.025,0.026839561973026154,0.025,0.975,0.38092700000000007,0.500002]",table,tri,1811,961,data\psb_v1\benchmark\db\8\m898\m898.off
633b71658e368ab51dbd9c1e,"[0.025,0.026896536867615624,0.024999999999999998,0.975,0.618426,0.38125200000000004]",table,tri,2135,1129,data\psb_v1\benchmark\db\9\m900\m900.off
633b71658e368ab51dbd9c1f,"[0.025,0.024999999999999974,0.025,0.9750000000000001,0.596181,0.43684900000000004]",table,tri,5973,2999,data\psb_v1\benchmark\db\9\m902\m902.off
633b71658e368ab51dbd9c20,"[0.025,0.024999999999999998,0.024999999999999998,0.40595100000000006,0.975,0.405951]",table,tri,4862,2556,data\psb_v1\benchmark\db\9\m904\m904.off
633b71658e368ab51dbd9c21,"[0.025,0.025,0.025,0.732512,0.350511,0.9749999999999999]",table,tri,5956,3000,data\psb_v1\benchmark\db\9\m906\m906.off
633b71668e368ab51dbd9c22,"[0.025,0.026839561973026154,0.025,0.975,0.38092700000000007,0.500002]",table,tri,1811,961,data\psb_v1\benchmark\db\9\m908\m908.off
633b71668e368ab51dbd9c23,"[0.025,0.024999999999999998,0.024999999999999998,0.9750000000000002,0.546104,0.7562350000000002]",table,tri,10111,2998,data\psb_v1\benchmark\db\9\m910\m910.off
633b71668e368ab51dbd9c24,"[0.024999999999999998,0.025,0.024999999999999998,0.9750000000000001,0.5,0.5]",table,tri,3838,1925,data\psb_v1\benchmark\db\9\m912\m912.off
633b71668e368ab51dbd9c25,"[0.025,0.025,0.025,0.975,0.288203,0.379987]",table,tri,956,576,data\psb_v1\benchmark\db\9\m914\m914.off
633b71678e368ab51dbd9c26,"[0.025,0.024999999999999998,0.025,0.9750000000000001,0.9318180000000001,0.9750000000000001]",table,tri,3838,1929,data\psb_v1\benchmark\db\9\m916\m916.off
633b71678e368ab51dbd9c27,"[0.025,0.024999999999999998,0.025,0.9750000000000001,0.374845,0.48482300000000006]",table,tri,4864,2441,data\psb_v1\benchmark\db\9\m918\m918.off
633b71678e368ab51dbd9c28,"[0.024999999999999994,0.02499999999999999,0.02499999999999998,0.9750000000000003,0.9750000000000003,0.6768060000000001]",table,tri,5682,2999,data\psb_v1\benchmark\db\9\m920\m920.off
633b71678e368ab51dbd9c29,"[0.025,0.025,0.025,0.975,0.468679,0.975]",table,tri,3680,1921,data\psb_v1\benchmark\db\9\m921\m921.off
633b71678e368ab51dbd9c2a,"[0.024999999999999998,0.025,0.024999999999999998,0.975,0.535625,0.928504]",table,tri,5584,2802,data\psb_v1\benchmark\db\9\m922\m922.off
633b71678e368ab51dbd9c2b,"[0.025628062590421392,0.024999999999999994,0.02543368741744085,0.9744190134454508,0.5262230000000001,0.974836808071846]",table,tri,5962,2999,data\psb_v1\benchmark\db\9\m923\m923.off
633b71678e368ab51dbd9c2c,"[0.025,0.02573433861909327,0.025,0.9750000000000001,0.33632600000000007,0.975]",table,tri,5437,3000,data\psb_v1\benchmark\db\9\m924\m924.off
633b71688e368ab51dbd9c2d,"[0.025,0.026329832191780825,0.025,0.9749070000000001,0.5685920000000001,0.9750000000000001]",table,tri,5448,3000,data\psb_v1\benchmark\db\9\m925\m925.off
633b71688e368ab51dbd9c2e,"[0.024999999999999998,0.026892409827307364,0.024999999999999998,0.975,0.7916050000000001,0.975]",table,tri,5491,3000,data\psb_v1\benchmark\db\9\m926\m926.off
633b71688e368ab51dbd9c2f,"[0.02562210583716374,0.024999999999999988,0.025413490717995372,0.9744237211693881,0.35466400000000003,0.9748382095838809]",table,tri,5960,2998,data\psb_v1\benchmark\db\9\m927\m927.off
633b71688e368ab51dbd9c30,"[0.024999999999999998,0.02499999999999999,0.024999999999999998,0.9750000000000001,0.8046760000000001,0.9750000000000001]",table,tri,5613,2995,data\psb_v1\benchmark\db\9\m928\m928.off
633b71698e368ab51dbd9c31,"[0.025,0.024999999999999998,0.024999999999999998,0.9750000000000001,0.562554,0.975]",table,tri,5453,2999,data\psb_v1\benchmark\db\9\m929\m929.off
633b71698e368ab51dbd9c32,"[0.025,0.025,0.025,0.641081,0.975,0.641081]",table,tri,978,501,data\psb_v1\benchmark\db\9\m930\m930.off
633b71698e368ab51dbd9c33,"[0.025,0.024999999999999998,0.024999999999999998,0.811207,0.9750000000000001,0.772727]",table,tri,5554,2787,data\psb_v1\benchmark\db\9\m931\m931.off
633b71698e368ab51dbd9c34,"[0.025,0.025,0.025,0.975,0.620207,0.975]",table,tri,20594,10889,data\psb_v1\benchmark\db\9\m932\m932.off
633b71698e368ab51dbd9c35,"[0.026364273582991298,0.024999999999999967,0.0263734375,0.9738592740953271,0.4427381702901406,0.9736105]",table,tri,5648,3000,data\psb_v1\benchmark\db\9\m939\m939.off
633b71698e368ab51dbd9c36,"[0.027112748392626597,0.024999999999999946,0.027342254404349974,0.9726944495366423,0.6285580537312647,0.9734452495214251]",table,tri,5791,2996,data\psb_v1\benchmark\db\9\m940\m940.off
633b716a8e368ab51dbd9c37,"[0.03243798387053832,0.02500244712037931,0.03342356279704147,0.9675634770642353,0.43254780654704256,0.9667784362823444]",table,tri,6001,2995,data\psb_v1\benchmark\db\9\m941\m941.off
633b716a8e368ab51dbd9c38,"[0.024999999999999998,0.025,0.025,0.9750000000000001,0.513095,0.975]",table,tri,5916,3000,data\psb_v1\benchmark\db\9\m942\m942.off
633b716a8e368ab51dbd9c39,"[0.025,0.024999999999999998,0.024999999999999998,0.9750000000000002,0.5642430000000004,0.9344020000000001]",table,tri,5352,2859,data\psb_v1\benchmark\db\9\m943\m943.off
633b716a8e368ab51dbd9c3a,"[0.025,0.025,0.025,0.975,0.68525,0.138763]",gun,tri,1945,1094,data\psb_v1\benchmark\db\6\m649\m649.off
633b716a8e368ab51dbd9c3b,"[0.025,0.025694489844977776,0.024999999999999998,0.268671,0.639117,0.9750000000000001]",gun,tri,5345,2773,data\psb_v1\benchmark\db\6\m651\m651.off
633b716a8e368ab51dbd9c3c,"[0.025,0.025,0.025,0.975,0.466906,0.16723]",gun,tri,4300,2162,data\psb_v1\benchmark\db\6\m653\m653.off
633b716b8e368ab51dbd9c3d,"[0.025,0.029694950974415758,0.027136981220947883,0.148819,0.5735318603704742,0.9750000000000008]",gun,tri,5965,2998,data\psb_v1\benchmark\db\6\m655\m655.off
633b716b8e368ab51dbd9c3e,"[0.025,0.025,0.025,0.230622,0.7468,0.975]",gun,tri,36520,18283,data\psb_v1\benchmark\db\6\m657\m657.off
633b716b8e368ab51dbd9c3f,"[0.025,0.025,0.025,0.975,0.497961,0.165304]",gun,tri,2291,1181,data\psb_v1\benchmark\db\6\m659\m659.off
633b716b8e368ab51dbd9c40,"[0.028390528567668948,0.026478225941977115,0.027729659105459565,0.9725581534890363,0.1496922286733618,0.5449678528029714]",gun,tri,5859,2995,data\psb_v1\benchmark\db\6\m661\m661.off
633b716b8e368ab51dbd9c41,"[0.025,0.025,0.025,0.975,0.13951,0.558544]",gun,tri,922,502,data\psb_v1\benchmark\db\6\m663\m663.off
633b716b8e368ab51dbd9c42,"[0.025,0.025,0.025,0.184942,0.685913,0.975]",gun,tri,3500,1847,data\psb_v1\benchmark\db\6\m665\m665.off
633b716b8e368ab51dbd9c43,"[0.025,0.025,0.025,0.115473,0.421568,0.975]",gun,tri,1500,767,data\psb_v1\benchmark\db\6\m667\m667.off
633b716b8e368ab51dbd9c44,"[0.025,0.025,0.025,0.0952244,0.307539,0.975]",gun,tri,2538,1414,data\psb_v1\benchmark\db\6\m668\m668.off
633b716b8e368ab51dbd9c45,"[0.025,0.025,0.025,0.10005,0.164887,0.975]",gun,tri,1832,1070,data\psb_v1\benchmark\db\6\m669\m669.off
633b716b8e368ab51dbd9c46,"[0.025,0.025,0.025,0.975,0.336501,0.0717944]",gun,tri,6538,3285,data\psb_v1\benchmark\db\6\m670\m670.off
633b716b8e368ab51dbd9c47,"[0.025,0.025,0.025,0.0754248,0.237805,0.975]",gun,tri,2302,1190,data\psb_v1\benchmark\db\6\m671\m671.off
633b716b8e368ab51dbd9c48,"[0.025,0.025,0.024999999999999998,0.0686667,0.23861900000000003,0.9750000000000004]",gun,tri,5962,2995,data\psb_v1\benchmark\db\6\m672\m672.off
633b716b8e368ab51dbd9c49,"[0.025,0.025,0.025,0.975,0.528626,0.164931]",gun,tri,5958,2897,data\psb_v1\benchmark\db\6\m673\m673.off
633b716b8e368ab51dbd9c4a,"[0.025,0.025,0.025,0.071835,0.254259,0.975]",gun,tri,15199,7722,data\psb_v1\benchmark\db\6\m674\m674.off
633b716b8e368ab51dbd9c4b,"[0.025331645206948278,0.02524978198145104,0.026195162500000004,0.9750000000000005,0.274906,0.11284269374999999]",gun,tri,5742,3000,data\psb_v1\benchmark\db\6\m675\m675.off
633b716c8e368ab51dbd9c4c,"[0.025025525,0.02511000863531056,0.025854948346401323,0.18812675178647728,0.26986512500000004,0.9749999430639762]",gun,tri,5947,3000,data\psb_v1\benchmark\db\6\m676\m676.off
